0.150256,6.360399,0.002194
0.155165,6.445730,0.001440
0.146099,6.478586,0.001286
0.154378,6.233499,0.001385
0.145638,6.199971,0.003279
0.159304,5.957212,0.001874
0.156355,6.249363,0.003169
0.152029,6.002388,0.002395
0.149233,5.544820,0.002876
0.147046,6.123730,0.001117
0.152681,6.076093,0.001782
0.150576,6.044289,0.001334
0.152384,6.585249,0.000913
0.153695,6.741742,0.000983
0.154232,6.352314,0.001160
0.153728,6.090939,0.002140
0.154483,6.154474,0.001492
0.153690,6.810843,0.001439
0.152884,6.847978,0.001506
0.157982,6.362914,0.001382
0.149608,6.620999,0.001090
0.155984,6.141307,0.000990
0.152863,6.657385,0.000901
0.150545,6.805025,0.001352
0.156208,6.894349,0.001699
0.152595,5.846240,0.002836
0.150548,6.549591,0.001379
0.155309,6.180283,0.001546
0.159357,6.747867,0.002523
0.153347,6.647438,0.001238
0.155819,6.268899,0.001700
0.148955,6.280463,0.001062
0.150467,6.337056,0.002066
0.155261,5.911895,0.001663
0.153461,6.000666,0.001830
0.158462,6.761221,0.004393
0.155139,6.705775,0.002041
0.151901,6.257259,0.001944
0.148550,6.395259,0.001233
0.146452,6.772366,0.000948
0.158082,6.530915,0.001863
0.144214,6.673080,0.001276
0.149652,6.264388,0.002680
0.156678,5.937916,0.002787
0.152032,6.486762,0.001864
0.145765,6.022248,0.001409
0.150767,6.358307,0.001191
0.144764,6.350788,0.001363
0.148718,6.338492,0.001278
0.146352,6.544923,0.001699
0.153428,6.263724,0.001323
0.144706,5.868837,0.001440
0.151959,6.623194,0.001413
0.147490,5.885072,0.001676
0.152418,6.662193,0.001250
0.149730,6.430706,0.001000
0.153397,5.885216,0.001117
0.152197,6.057292,0.001290
0.153038,6.562780,0.001690
0.142268,6.478199,0.001098
0.147910,5.949501,0.001700
0.146958,6.847277,0.001217
0.144911,6.594159,0.001526
0.145961,6.372427,0.001271
0.153085,6.108077,0.001037
0.154640,6.137421,0.001617
0.149588,6.812573,0.001710
0.151163,6.585367,0.002428
0.149380,6.248294,0.001783
0.153109,6.591087,0.001307
0.147680,6.079325,0.001305
0.154199,5.832671,0.001860
0.153864,6.331446,0.001205
0.147814,6.289588,0.001350
0.151038,6.351600,0.001523
0.154538,6.329640,0.001032
0.149167,6.493202,0.001034
0.153850,5.924734,0.001886
0.150732,6.169949,0.001704
0.148924,6.467296,0.001664
0.148581,6.099789,0.001016
0.147597,6.631467,0.001250
0.147886,6.186169,0.001466
0.149964,6.596978,0.001728
0.145279,6.300317,0.001134
0.147312,6.166512,0.001099
0.148529,6.367824,0.002012
0.142231,6.614634,0.001872
0.149349,6.030145,0.001655
0.139784,6.589939,0.001183
0.148256,6.154076,0.000973
0.147847,6.513032,0.002674
0.148010,6.113118,0.002459
0.148222,6.518047,0.001091
0.147933,5.887269,0.001384
0.148650,6.271377,0.001340
0.141563,6.292269,0.001697
0.156236,6.357583,0.002155
0.140326,5.931038,0.001078
0.152579,6.590983,0.002040
0.145363,6.509800,0.001054
0.145470,6.004318,0.001109
0.151196,6.044613,0.002080
0.143088,6.386099,0.001462
0.141555,6.078518,0.001340
0.152049,6.216189,0.002324
0.147567,6.886938,0.001138
0.149992,6.068734,0.003399
0.148018,6.709754,0.001799
0.148745,6.014302,0.001968
0.154676,7.055876,0.001743
0.142909,6.129127,0.003792
0.145045,6.336519,0.001187
0.148213,6.108317,0.001485
0.152326,6.613139,0.000994
0.147535,6.317314,0.001816
0.150349,6.666145,0.002186
0.151338,6.529221,0.001751
0.141968,5.712148,0.002855
0.155475,6.575315,0.003092
0.144672,6.340521,0.003228
0.147236,6.253732,0.001889
0.142564,6.672807,0.001857
0.148812,6.386259,0.001374
0.158951,6.198053,0.004282
0.167641,6.589493,0.003790
0.153731,5.900456,0.005125
0.165552,5.991828,0.004420
0.166924,5.672983,0.005117
0.152763,6.306417,0.004934
0.157690,6.313697,0.002280
0.160262,6.160945,0.002890
0.158050,6.504061,0.002026
0.152424,6.253649,0.005018
0.160278,6.009205,0.004208
0.158852,6.716001,0.003254
0.156106,6.429843,0.003788
0.158899,6.461249,0.002049
0.155661,6.603044,0.002182
0.163751,6.127625,0.002431
0.165364,6.386652,0.005541
0.156095,5.933584,0.002798
0.161817,6.583442,0.003238
0.164476,6.357015,0.002852
0.163812,6.323593,0.005333
0.164853,6.375868,0.003580
0.150197,5.995628,0.002411
0.155797,6.104017,0.002531
0.160428,6.194807,0.002716
0.162336,6.086491,0.001657
0.160123,6.039340,0.002149
0.157657,6.023683,0.002040
0.156221,6.435930,0.005841
0.157616,6.154322,0.002579
0.154192,6.574853,0.002750
0.154772,6.620755,0.005549
0.155594,6.675176,0.006252
0.159962,6.426135,0.001858
0.154913,6.369309,0.003530
0.159845,6.155183,0.002895
0.157842,6.219863,0.005037
0.163045,6.473545,0.001818
0.162975,6.804421,0.002581
0.160833,6.243512,0.003255
0.159585,6.713656,0.001409
0.160747,6.480433,0.001748
0.159833,5.787035,0.001479
0.159136,5.963893,0.002232
0.155057,6.408428,0.002370
0.151842,6.098425,0.003302
0.158875,5.783563,0.002359
0.159696,6.310609,0.002569
0.158531,6.305451,0.001603
0.161694,6.093130,0.002420
0.154891,5.917029,0.002272
0.151186,6.454429,0.002972
0.150631,6.391594,0.001273
0.159069,6.466382,0.002001
0.160459,6.343999,0.003628
0.152061,6.093372,0.001562
0.155278,6.025209,0.002160
0.154419,6.120319,0.001954
0.153435,6.604762,0.004732
0.162448,5.905161,0.004317
0.158119,6.594475,0.002140
0.162246,6.374604,0.002399
0.153345,6.213015,0.003448
0.151053,6.171979,0.003534
0.161755,6.449845,0.003412
0.151874,6.249804,0.001963
0.147626,6.047602,0.002240
0.164519,6.356611,0.001677
0.156393,6.682881,0.004092
0.162328,6.464764,0.002765
0.158528,6.965743,0.003990
0.154154,6.264980,0.002193
0.161782,7.043329,0.003833
0.156743,6.435176,0.002581
0.155281,6.095285,0.003546
0.149325,6.306247,0.004021
0.149487,6.065523,0.002765
0.156915,6.415481,0.003506
0.161470,6.550088,0.003369
0.157483,6.015891,0.004145
0.153668,6.326805,0.002020
0.157256,6.334539,0.001942
0.153677,6.465085,0.002061
0.161913,5.710621,0.002198
0.159719,6.251523,0.001123
0.150779,6.233645,0.001342
0.159605,6.406472,0.001610
0.155219,6.285459,0.002693
0.156365,6.455540,0.005000
0.152081,6.619836,0.004181
0.155287,6.108737,0.002516
0.152535,6.099073,0.001841
0.163233,6.472355,0.003192
0.153941,6.411374,0.003409
0.150580,6.146416,0.004244
0.150589,6.072321,0.002983
0.153333,6.285431,0.006101
0.156802,6.215867,0.002900
0.156637,6.575130,0.003741
0.155976,6.758714,0.004595
0.155526,6.365256,0.003221
0.149359,6.044256,0.003542
0.153470,6.139402,0.002476
0.150140,6.206904,0.004335
0.152703,6.423975,0.002017
0.148766,6.384509,0.001568
0.158252,6.962695,0.001584
0.158698,5.873141,0.003078
0.158439,6.293386,0.001656
0.154047,5.896133,0.003477
0.157719,5.933789,0.001592
0.145314,6.111834,0.000955
0.152465,6.207257,0.002226
0.153795,6.730246,0.004938
0.151348,6.017800,0.001754
0.159809,6.443748,0.002645
0.156877,6.757289,0.003645
0.160273,6.648183,0.002510
0.150465,6.163785,0.001927
0.157072,6.240493,0.002201
0.151000,6.330654,0.002603
0.155708,5.945684,0.003572
0.152658,6.403989,0.001986
0.155332,6.551251,0.001883
0.156689,5.866229,0.001520
0.154689,6.173656,0.002307
0.148437,6.163577,0.002384
0.155740,6.529446,0.002679
0.153705,6.270467,0.002458
0.149315,6.013335,0.001509
0.153424,6.564080,0.003349
0.150057,5.930715,0.001358
0.150738,6.011215,0.001026
0.154389,6.400451,0.003321
0.150590,6.193968,0.001688
0.150601,6.710929,0.001602
0.147268,6.404392,0.002123
0.150974,6.567952,0.002442
0.149513,6.710026,0.002582
0.156030,6.557164,0.002442
0.153189,6.588774,0.003241
0.154595,6.242996,0.002391
0.149033,5.984869,0.001659
0.154173,6.618563,0.003158
0.154208,6.837102,0.002448
0.159140,6.736932,0.004963
0.148674,6.385204,0.005807
0.150386,6.360010,0.003871
0.157182,6.876397,0.001420
0.153556,6.369114,0.002040
0.155467,6.389835,0.001679
0.152405,6.422262,0.001879
0.149912,6.102148,0.002389
0.149378,5.972740,0.002466
0.152925,6.286958,0.002038
0.154155,6.526233,0.004356
0.153567,6.550347,0.007670
0.155155,6.818076,0.006774
0.156514,5.733700,0.002478
0.148523,6.230277,0.003692
0.150846,6.309490,0.001889
0.148011,6.032306,0.002694
0.149976,6.093543,0.001973
0.150573,6.109124,0.001925
0.153896,6.121556,0.001939
0.154717,5.838351,0.003816
0.149625,5.950216,0.001000
0.152159,5.969566,0.003198
0.151773,5.780501,0.001476
0.153055,5.861555,0.002052
0.152496,6.204270,0.002303
0.151755,5.947534,0.001537
0.149230,6.055227,0.002503
0.149550,6.341253,0.002856
0.148825,6.282133,0.002973
0.156976,6.423093,0.004003
0.148403,6.186339,0.001825
0.149345,6.377491,0.002547
0.149317,6.425416,0.002738
0.148479,5.913824,0.001952
0.147167,6.215890,0.003613
0.146456,6.325731,0.002077
0.151497,6.337854,0.001776
0.147309,6.407027,0.002401
0.153100,6.388650,0.002811
0.150437,6.381871,0.001302
0.151728,6.166441,0.003960
0.155547,6.577477,0.003959
0.146450,6.187412,0.003308
0.149035,6.576836,0.002725
0.152038,6.874342,0.001303
0.150586,6.338405,0.002124
0.149211,6.377883,0.002949
0.154356,5.801848,0.002553
0.148027,6.731009,0.001864
0.146402,6.244216,0.004129
0.153521,6.170303,0.002951
0.153795,6.316503,0.002617
0.146332,6.086143,0.001810
0.154779,6.464769,0.003369
0.154988,6.226978,0.004649
0.153767,6.951238,0.004006
0.152384,6.318119,0.004796
0.148774,6.372807,0.002159
0.149512,6.414939,0.001748
0.144183,6.296190,0.002349
0.143862,5.764345,0.001697
0.152756,6.713596,0.005076
0.147940,6.287258,0.003076
0.149407,6.656840,0.004518
0.149946,5.732315,0.002071
0.155165,6.055361,0.003340
0.154169,6.545727,0.002815
0.146769,6.157379,0.002915
0.147560,6.289256,0.001729
0.150240,6.152073,0.001570
0.147975,5.782511,0.003063
0.155897,6.615051,0.001722
0.148831,6.473840,0.002249
0.154174,6.281157,0.003449
0.144453,6.199279,0.001131
0.144059,6.304628,0.002063
0.154448,6.417654,0.006561
0.143892,6.584375,0.004131
0.149428,6.148829,0.002186
0.149912,6.547033,0.002891
0.151816,6.488286,0.004373
0.146517,6.464903,0.003105
0.146307,6.552071,0.002923
0.151376,6.284144,0.003912
0.149418,6.559056,0.003284
0.146746,6.155190,0.005716
0.151247,6.387392,0.002815
0.147608,6.414491,0.001620
0.148954,6.336200,0.002509
0.151412,6.697164,0.005214
0.146168,6.247512,0.003453
0.147554,6.584652,0.001873
0.146056,6.212218,0.002752
0.147212,6.006475,0.004327
0.146146,6.086868,0.005218
0.149371,6.421574,0.002546
0.146650,5.893834,0.003470
0.149677,6.386473,0.003180
0.145743,6.203353,0.003582
0.150433,6.328720,0.001739
0.150923,6.338031,0.003380
0.154737,6.710144,0.004609
0.149647,6.402789,0.003148
0.152292,6.168592,0.005361
0.146007,6.086464,0.001968
0.151503,5.507642,0.003682
0.152712,6.316698,0.001466
0.152357,6.055638,0.001539
0.145533,5.905517,0.002254
0.149117,5.961796,0.003156
0.150525,6.381251,0.003732
0.147942,6.146469,0.003352
0.148195,6.456779,0.002033
0.148975,6.362451,0.001552
0.147533,6.223549,0.002769
0.150294,6.300864,0.003878
0.146912,6.227675,0.002472
0.151606,6.177546,0.001316
0.144353,6.328502,0.002414
0.146209,6.296775,0.003002
0.145877,5.782241,0.004669
0.144410,5.934831,0.001700
0.147114,6.366538,0.005894
0.148785,6.564728,0.003805
0.147819,6.088320,0.003462
0.143774,6.548842,0.002042
0.156519,6.557590,0.005172
0.147800,6.179694,0.005096
0.147724,5.870800,0.002346
0.145859,6.072477,0.002535
0.143879,6.449026,0.003997
0.143744,6.113734,0.002601
0.141245,6.181291,0.002033
0.148219,5.838949,0.002178
0.148380,6.206990,0.003807
0.146623,6.449514,0.003302
0.144246,6.179292,0.002802
0.153433,6.700948,0.002541
0.151405,6.747745,0.006280
0.146519,6.750388,0.003210
0.148660,6.781777,0.001322
0.150555,6.437342,0.002933
0.144593,6.643596,0.003440
0.149863,5.915935,0.001389
0.146390,6.139121,0.001120
0.143559,6.524824,0.001109
0.149331,6.088472,0.001535
0.148589,6.451482,0.002658
0.139905,6.127232,0.003565
0.144157,5.699049,0.001183
0.145298,6.297772,0.003268
0.147136,6.397259,0.003242
0.150212,6.282186,0.002674
0.148583,6.063897,0.002063
0.148269,6.279287,0.002966
0.145346,6.434322,0.003423
0.155250,6.117380,0.002148
0.147233,6.304942,0.003623
0.147042,6.472148,0.001175
0.145224,6.492146,0.000984
0.144870,6.247341,0.002934
0.146588,6.472625,0.001577
0.143856,6.368380,0.002046
0.144950,6.349719,0.001693
0.148772,6.189981,0.002314
0.142531,6.303899,0.001340
0.148184,6.265452,0.001276
0.142435,6.088008,0.001521
0.144946,6.357899,0.001420
0.148778,6.144495,0.002840
0.142941,5.744263,0.000989
0.142518,6.190670,0.001394
0.144817,6.632296,0.001361
0.150610,6.702660,0.001662
0.142417,6.395594,0.001002
0.151881,6.168564,0.001273
0.148186,6.671601,0.001510
0.143667,6.170377,0.002917
0.140373,6.144715,0.002472
0.141213,6.410271,0.001659
0.142900,6.361288,0.001234
0.145084,6.400355,0.002140
0.147737,6.103291,0.002079
0.146478,6.343834,0.004372
0.150970,6.626890,0.001733
0.142187,5.944376,0.001107
0.149154,6.703808,0.001601
0.152254,7.165928,0.001682
0.146574,6.299696,0.001161
0.144230,6.015112,0.001353
0.148792,6.207401,0.002373
0.146823,6.821811,0.003347
0.148176,6.198069,0.001486
0.144090,6.285225,0.001392
0.142075,6.204005,0.003209
0.147866,6.766063,0.001683
0.148368,6.019969,0.001884
0.144607,6.632268,0.001711
0.143540,5.943984,0.001672
0.143107,5.881489,0.002782
0.146222,6.837143,0.001585
0.145441,6.326674,0.001400
0.147570,5.976725,0.001337
0.139669,6.413527,0.001062
0.144139,6.206359,0.001314
0.141946,6.346344,0.001063
0.149296,6.775341,0.001360
0.139701,6.463937,0.000960
0.145095,6.091173,0.001256
0.142578,6.260529,0.001234
0.144826,6.764118,0.001953
0.143749,6.472907,0.001326
0.143625,6.578179,0.001721
0.147255,5.888704,0.001183
0.142795,6.329965,0.001041
0.143948,6.023048,0.001015
0.141816,5.955201,0.001583
0.143801,6.397283,0.002299
0.148814,6.124909,0.001329
0.146784,6.487670,0.001425
0.149491,6.490824,0.001304
0.149431,5.985310,0.001735
0.142956,6.683324,0.001653
0.142886,6.166072,0.001207
0.139619,6.078841,0.001820
0.148539,6.499440,0.002177
0.151403,6.313909,0.002836
0.147488,6.628059,0.001508
0.140938,5.991775,0.001057
0.145192,6.295007,0.001509
0.145571,6.302137,0.001552
0.142358,6.143108,0.001655
0.146595,6.407568,0.000957
0.144588,6.173500,0.001546
0.145547,6.162836,0.001694
0.146445,5.746057,0.001131
0.143019,6.448317,0.001990
0.144228,6.287398,0.001690
0.145402,5.896320,0.003104
0.147431,6.395264,0.002000
0.147730,6.191455,0.003515
0.143905,6.583406,0.002720
0.146370,6.609973,0.001883
0.137876,6.509558,0.001470
0.140306,6.522190,0.001110
0.143217,6.193805,0.001350
0.143771,6.461609,0.001128
0.141949,6.047506,0.001833
0.140912,6.125776,0.001062
0.143148,6.782704,0.001600
0.143723,6.335601,0.001372
0.138898,6.358651,0.001279
0.145434,6.851875,0.001149
0.143123,6.007031,0.001169
0.139249,6.347645,0.001557
0.144055,6.017571,0.001204
0.139456,5.983881,0.001086
0.142652,6.211502,0.001193
0.139665,6.227743,0.002726
0.147357,5.942916,0.001984
0.143435,6.644810,0.002075
0.143495,6.965736,0.001019
0.143110,6.566379,0.001191
0.143006,5.940956,0.003514
0.146036,6.233769,0.001104
0.144668,6.395612,0.001043
0.140696,5.906521,0.002165
0.138553,6.289785,0.001201
0.143517,6.612528,0.001104
0.146484,6.374634,0.000961
0.140103,6.458878,0.001264
0.142398,6.165911,0.001043
0.143560,6.306587,0.001345
0.142127,6.155818,0.001020
0.143755,6.447934,0.001662
0.142065,6.407616,0.001151
0.148672,6.556651,0.001218
0.142936,6.548225,0.001163
0.144197,6.453358,0.001861
0.146504,6.202014,0.002915
0.138110,5.956989,0.002525
0.138917,5.995576,0.001231
0.143791,5.655231,0.003105
0.140250,6.431276,0.001136
0.142117,6.249075,0.001580
0.140721,6.689124,0.001760
0.145213,6.591887,0.000983
0.141781,6.562076,0.002609
0.148835,6.779713,0.001078
0.143306,6.046710,0.001056
0.140072,5.858823,0.002291
0.136150,6.125913,0.001774
0.140030,5.687132,0.001926
0.141727,6.368391,0.001006
0.141009,6.669646,0.001509
0.142861,6.356085,0.002171
0.143863,6.255479,0.001639
0.144019,5.666035,0.001296
0.144240,6.451574,0.001558
0.138290,6.493933,0.001225
0.142415,6.161579,0.001101
0.142277,5.831997,0.003879
0.140618,5.924975,0.003639
0.141533,6.575706,0.001927
0.141731,6.752846,0.001544
0.139540,5.912377,0.001612
0.142914,6.530537,0.001181
0.142433,6.225751,0.001027
0.144669,6.624058,0.001330
0.140031,6.398384,0.001369
0.143064,6.525310,0.001037
0.148079,6.810353,0.001559
0.145563,6.339685,0.001787
0.142164,5.894305,0.001091
0.147684,6.352199,0.001025
0.143970,7.013180,0.001222
0.140381,6.413626,0.001304
0.146230,5.964708,0.001152
0.141424,6.345733,0.001378
0.144635,6.207248,0.001715
0.141188,6.379364,0.001388
0.142570,6.702244,0.001013
0.140979,6.543549,0.001003
0.142225,6.596035,0.001497
0.135783,6.167662,0.001732
0.138233,5.960737,0.001867
0.144076,6.360474,0.001008
0.142387,6.202729,0.001303
0.139018,6.050642,0.001882
0.142472,6.389990,0.001461
0.145253,6.396592,0.002856
0.142333,6.150521,0.002462
0.144355,6.231315,0.001736
0.137935,6.400016,0.001809
0.138169,6.011095,0.001140
0.139694,6.010165,0.001486
0.141498,6.146593,0.001806
0.135712,6.674876,0.001833
0.147092,6.402030,0.001857
0.144435,6.501243,0.001532
0.141930,6.701411,0.001408
0.137631,6.536512,0.001104
0.144010,5.860305,0.002033
0.140650,6.211300,0.001405
0.140325,6.423122,0.001432
0.139044,6.590051,0.001290
0.139471,6.215616,0.001201
0.139979,6.471393,0.001084
0.139578,5.940676,0.001224
0.138533,6.565271,0.001473
0.141186,6.224177,0.004088
0.137846,6.514202,0.001823
0.138807,5.869795,0.001094
0.138706,6.302513,0.001529
0.140714,6.759255,0.001853
0.143165,7.026792,0.001419
0.142260,6.029977,0.001279
0.140903,6.553640,0.001267
0.141605,6.128902,0.001091
0.144569,6.493874,0.002282
0.144776,5.997045,0.001427
0.137778,5.959433,0.001418
0.143126,6.232279,0.001146
0.142328,6.556246,0.001188
0.145819,5.963814,0.002945
0.141678,6.335965,0.001981
0.146607,5.971907,0.001241
0.144549,6.929446,0.001071
0.133824,6.239845,0.001065
0.139101,6.554286,0.001992
0.144089,6.849640,0.003964
0.146815,6.199795,0.001343
0.138502,6.178490,0.001541
0.139744,6.354494,0.002628
0.141220,5.922642,0.001510
0.139849,5.997942,0.002672
0.148051,5.905630,0.001345
0.144898,6.379264,0.001377
0.145792,5.876963,0.001227
0.139675,6.109214,0.001227
0.140882,5.704007,0.000926
0.138366,6.065063,0.001157
0.141359,6.295139,0.002667
0.137527,6.027645,0.000943
0.141779,5.952141,0.001387
0.140608,6.383702,0.001521
0.136306,6.334166,0.001961
0.138740,5.983864,0.001895
0.140761,6.258683,0.000965
0.137013,6.387458,0.001486
0.134843,5.714480,0.003596
0.136533,6.016938,0.001071
0.137018,6.003402,0.001399
0.141298,6.188163,0.003740
0.139804,6.505303,0.001383
0.141321,6.550143,0.001481
0.142108,6.606548,0.001171
0.137411,6.297739,0.001106
0.135630,6.903095,0.001098
0.137742,6.891927,0.004052
0.141364,6.753950,0.001195
0.142736,6.184766,0.002059
0.138393,6.540797,0.001317
0.137260,6.083900,0.001477
0.136628,6.635242,0.001056
0.143638,6.461146,0.002062
0.141385,6.272042,0.001578
0.142008,6.201507,0.000903
0.140948,6.537123,0.001264
0.148906,6.474985,0.002343
0.138565,6.463372,0.003370
0.142763,6.470928,0.001961
0.137234,6.321111,0.001034
0.137114,6.586726,0.000937
0.142280,5.990417,0.001426
0.138976,6.592022,0.001111
0.140057,6.145066,0.001572
0.140991,6.425097,0.002587
0.140006,5.763135,0.001211
0.139897,6.437890,0.001109
0.139231,6.159165,0.001284
0.142258,6.095299,0.002449
0.133995,6.145829,0.001303
0.138503,6.791612,0.001268
0.139253,5.467164,0.002940
0.134933,6.252407,0.002665
0.136785,6.216511,0.002129
0.134345,6.323804,0.001879
0.139577,6.455797,0.001007
0.138020,6.669482,0.001195
0.133916,6.207278,0.000828
0.139794,6.206785,0.001888
0.139077,6.418120,0.001857
0.140984,5.952628,0.000870
0.138638,6.154268,0.001309
0.135174,6.197665,0.001399
0.141739,6.414796,0.001343
0.138543,6.664348,0.000997
0.134270,6.242508,0.001075
0.136338,6.226027,0.002316
0.139563,6.570990,0.002144
0.147355,5.765722,0.002205
0.137422,6.722101,0.001082
0.140089,6.718891,0.002427
0.142061,7.195032,0.001787
0.141232,6.358862,0.001195
0.140118,6.880858,0.001000
0.137384,6.493211,0.001156
0.139130,6.162599,0.001837
0.140806,6.549172,0.001612
0.140690,6.282702,0.001218
0.141794,6.612236,0.000955
0.139983,6.230943,0.001186
0.142260,6.479106,0.001312
0.146784,6.288380,0.001778
0.140690,6.094142,0.002085
0.135674,6.101662,0.001151
0.141025,6.090063,0.002447
0.137618,6.102675,0.001360
0.145796,6.448998,0.001739
0.138523,6.086013,0.001404
0.139796,6.147196,0.000970
0.148778,6.536176,0.005954
0.149340,5.605415,0.002435
0.145836,6.241973,0.001385
0.143295,6.437816,0.002926
0.144038,6.679634,0.003388
0.145838,6.450373,0.003176
0.143075,6.118558,0.001207
0.148017,6.280920,0.005814
0.143003,6.333681,0.002244
0.145034,6.452373,0.002291
0.149686,6.286827,0.002514
0.151134,6.274290,0.003168
0.147697,5.902969,0.001475
0.142506,6.164224,0.002927
0.140720,6.538740,0.001477
0.143256,5.880995,0.004182
0.144299,5.748645,0.002634
0.148532,6.252584,0.003566
0.151100,6.246693,0.002347
0.144970,6.302916,0.003546
0.142947,5.886017,0.000965
0.139966,6.156893,0.001745
0.145195,6.613735,0.003001
0.147906,5.681247,0.004906
0.145104,6.295727,0.003023
0.153980,6.449823,0.006191
0.147824,6.538812,0.004763
0.153642,6.314313,0.003156
0.143158,6.034983,0.002393
0.144888,6.844132,0.002282
0.148683,6.414481,0.003476
0.149624,6.440419,0.003440
0.148318,6.036179,0.002595
0.145751,6.214214,0.003844
0.141629,6.102134,0.004010
0.153537,6.124066,0.007091
0.149112,6.514033,0.004188
0.148866,6.001446,0.003953
0.141309,6.474652,0.001675
0.147332,6.204535,0.001191
0.147641,6.461348,0.002251
0.149341,6.310099,0.001094
0.140238,6.456914,0.002647
0.150291,6.054921,0.003016
0.152625,6.611483,0.002143
0.140620,5.949248,0.003066
0.142715,6.104468,0.002996
0.146665,6.482843,0.003660
0.144769,6.448207,0.002299
0.142957,6.062463,0.002221
0.149291,6.059798,0.005710
0.147822,6.028576,0.005107
0.140899,6.584730,0.001230
0.137384,6.465808,0.001336
0.141312,6.432150,0.001866
0.145144,6.557493,0.003032
0.154697,6.261950,0.002964
0.153816,5.858374,0.005065
0.144011,6.687313,0.001650
0.143777,6.045039,0.001301
0.143051,6.284058,0.001915
0.143970,6.412600,0.004196
0.141477,5.686140,0.002059
0.141397,6.420217,0.002690
0.145080,6.002578,0.001917
0.145652,6.271056,0.004845
0.150740,6.099715,0.003823
0.146234,6.378253,0.002289
0.141093,6.137740,0.002805
0.149446,6.177631,0.001894
0.151643,6.272518,0.005519
0.141180,6.592548,0.002760
0.148461,6.019924,0.003865
0.141998,6.385680,0.004525
0.147355,6.042649,0.006142
0.144099,6.443009,0.003355
0.142907,6.160555,0.003086
0.142437,6.601747,0.004218
0.150219,6.235301,0.002948
0.144421,6.105868,0.002795
0.141958,6.017693,0.002678
0.139979,5.948775,0.002340
0.148222,6.437958,0.003167
0.147408,5.818739,0.003339
0.140111,6.058542,0.004877
0.149577,5.749439,0.002883
0.143133,6.119583,0.002246
0.149585,6.725384,0.001813
0.144854,6.428678,0.002701
0.145708,6.467789,0.002072
0.150333,6.685028,0.009414
0.143402,6.747856,0.005712
0.142986,5.870767,0.009356
0.142544,6.318680,0.002157
0.146991,6.624723,0.006320
0.148226,6.327891,0.004053
0.147205,6.041105,0.005040
0.143253,5.908597,0.002158
0.144399,6.664740,0.004266
0.144702,6.163936,0.003369
0.138477,6.133434,0.001956
0.142926,6.445150,0.002848
0.142980,6.116960,0.002146
0.147142,6.670673,0.003061
0.144325,6.331621,0.005007
0.143575,6.173303,0.003181
0.138918,6.165692,0.001231
0.149008,5.852215,0.001375
0.147640,6.480333,0.008863
0.144106,5.595143,0.003497
0.143920,6.160764,0.002368
0.145586,6.144994,0.005940
0.153232,6.299097,0.002929
0.142650,6.223104,0.003506
0.147372,6.590159,0.004459
0.143977,6.094134,0.002703
0.138346,6.350025,0.002395
0.138753,6.183788,0.002525
0.149544,6.187065,0.006380
0.146469,5.924705,0.004802
0.142734,6.207237,0.003117
0.148728,6.605957,0.003200
0.143139,6.215583,0.002942
0.141960,6.484863,0.001928
0.145241,6.434201,0.001285
0.139102,5.831283,0.002370
0.148308,6.482092,0.002841
0.143663,6.278116,0.004049
0.143615,5.994008,0.002337
0.144815,6.320462,0.001380
0.142406,6.473715,0.004527
0.141182,5.785549,0.002844
0.144097,6.219269,0.003228
0.142072,6.374200,0.004485
0.143250,6.650390,0.006247
0.142911,6.489436,0.002510
0.136312,5.934533,0.002906
0.144593,6.554804,0.001973
0.143552,6.064213,0.004170
0.139844,6.242867,0.004457
0.142980,6.494316,0.001254
0.142739,6.409686,0.004156
0.144512,6.244403,0.003508
0.139662,5.742549,0.002728
0.140048,6.376714,0.001371
0.143252,5.978175,0.001580
0.144271,6.038630,0.001859
0.140685,6.242226,0.001593
0.141401,6.163180,0.002612
0.143161,6.573324,0.001499
0.141311,6.043990,0.003770
0.145571,6.478120,0.004445
0.144058,6.242343,0.004254
0.143663,6.496797,0.002238
0.148697,6.547764,0.006092
0.146196,5.885103,0.006460
0.142899,6.224383,0.004021
0.145232,6.031465,0.001525
0.144640,6.368626,0.002163
0.145140,6.256795,0.001181
0.143040,6.490759,0.008125
0.140955,5.782239,0.002756
0.143059,6.180590,0.001279
0.142678,6.549636,0.005041
0.144029,6.185573,0.001807
0.638217,6.210546,4.665201
0.627026,8.517988,4.516383
0.636804,7.279222,4.712120
0.616057,6.854240,4.584734
0.613053,7.899923,4.465446
0.565353,6.734695,4.349566
0.502686,7.454298,4.240622
0.382773,7.047090,4.145113
0.338872,7.558799,4.054111
0.281261,6.805991,3.961677
0.306188,7.497038,3.866198
0.298396,7.505794,3.776356
0.289767,7.569197,3.686462
0.641502,7.469573,4.693784
0.630148,7.722593,4.582684
0.575618,8.448937,4.496350
0.573920,7.538755,4.415998
0.527576,7.990948,4.337366
0.475550,7.172578,4.256718
0.396754,7.858617,4.171837
0.317469,6.890576,4.080348
0.295175,7.347377,3.983377
0.318990,6.862168,3.879369
0.277555,7.487225,3.769892
0.254155,7.047258,3.661505
0.271997,6.985653,3.545512
0.255913,7.353483,3.426999
0.254922,6.932609,3.304064
0.248290,7.602700,3.174009
0.238425,7.618490,3.034531
0.245277,7.002995,2.882962
0.238537,7.350265,2.720709
0.239787,7.650628,2.544411
0.234335,7.794143,2.355308
0.237609,6.525676,2.154673
0.242534,7.373028,1.940193
